0.01657101,0.002247781,0.008764355,0.03052306,0.03038177,0.01411326,0.009732224,0.01601,0.009757952,0.003091166,0.1010697,0.1027099,0.02382889,0.0342686,,0.07316036,0.119809,0.1107332,,,0.02544097,0.2458789,,,
0.006776955,0.008537377,0.01361159,0.0380241,0.04296407,0.006755169,0.007571375,0.00587444,0.025997,0.008220356,0.03751475,0.3123337,0.02014476,0.004157378,,0.07997756,0.1023606,0.05938736,,,0.01502781,0.2712184,,,
0.02806469,0.009613134,0.003598649,0.02290438,0.04190595,0.005456793,0.004447014,0.008739043,0.005726717,0.005452021,0.06557239,0.2696545,0.05547874,0.012374,,0.04938749,0.1012792,0.02924916,,,0.03109943,0.1639905,,,
0.1083914,0.01144534,0.004129785,0.01099865,0.02143069,0.007021775,0.006895837,0.01339519,0.00301523,0.01975325,0.04558656,0.03826166,0.04761337,0.1122254,,0.05051304,0.0424443,0.01324332,,,0.07526333,0.3864846,,,
0.05225479,0.03242851,0.01285264,0.01303439,0.01822333,0.00804338,0.001703367,0.01243873,0.03059111,0.003191999,0.139063,0.04178355,0.02491543,0.02728189,,0.04380124,0.2360481,0.0350707,,,0.130595,0.3286252,,,
0.09222957,0.01050279,0.00745021,0.2158233,0.02897634,0.009010628,0.004596603,0.005641445,0.005776304,0.009148598,0.0324532,0.04575212,0.01555998,,,0.09107248,0.1702741,0.01503154,,,0.06761104,0.1922793,,,
0.0171648,0.0240262,0.005795184,,0.01617535,0.01997608,0.001266426,0.02599555,0.005776304,0.005286871,0.04878187,0.06764672,0.04419709,,,0.03670954,,0.0889996,,,0.1089836,,,,
0.008386336,0.01260513,0.01109222,,0.01214474,0.006594377,0.02063647,0.0196186,0.01305887,,0.03892122,0.006910775,0.03825751,,,0.02721695,,0.01648822,,,0.02604928,,,,
0.01968147,0.01050279,0.02151596,,0.0205429,0.03010106,0.0170565,0.006636287,0.006603713,,0.007257673,0.02254918,0.02889501,,,0.03208846,,0.01103745,,,0.07217195,,,,
0.009892602,0.004322943,0.007624489,,0.009629317,0.02348697,0.009841356,0.01127708,0.03315301,,0.03334804,0.03361754,0.03762222,,,0.03380074,,0.04103601,,,0.06493088,,,,
0.01527201,0.009307732,0.008638211,,0.02110661,0.005389571,0.003234323,0.02658872,0.04914703,,0.04301408,0.05803587,0.05895664,,,0.03015894,,0.03577196,,,0.01842666,,,,
0.01280555,0.00562215,0.002493846,,0.08865146,0.008871204,0.004372737,0.05339694,0.0218919,,0.02585944,0.08701801,0.03650269,,,0.02661029,,,,,0.01462697,,,,
0.005241642,0.007892961,0.001812292,,0.01920324,0.006593132,0.01572824,0.02221909,0.03695893,,0.0250673,0.04141071,0.05776864,,,0.04457055,,,,,0.04011856,,,,
0.02033481,0.001665192,0.002062921,,0.0102312,,0.008015786,0.01649673,0.02579927,,0.1077962,0.02404943,0.08835125,,,0.1107571,,,,,0.01689156,,,,
0.009580561,0.00383849,0.001226383,,0.0348375,,0.02805701,0.03490555,,,0.07425624,0.09286237,0.03588483,,,0.0132566,,,,,0.0162739,,,,
0.008742985,0.0121798,0.003587445,,0.02766115,,0.1080958,,,,0.07342676,0.05046968,0.06967562,,,0.06794092,,,,,0.02465962,,,,
0.005022963,0.01055486,0.003044899,,0.01349042,,0.1142337,,,,0.03964427,0.007901467,0.04120884,,,0.2286809,,,,,0.04503177,,,,
0.009630977,0.005456378,0.01911714,,0.03140919,,0.01614465,,,,0.01934702,0.05789147,0.02272637,,,0.2105543,,,,,0.04552618,,,,
0.00692115,0.001695483,0.009478482,,0.04340392,,0.01574215,,,,0.1167977,0.132851,0.04747976,,,0.1355555,,,,,0.08627048,,,,
0.01373068,0.009089053,0.0168984,,0.006764921,,0.04467221,,,,0.03270445,0.0292724,0.09998166,,,0.06342855,,,,,0.04292943,,,,
0.01126567,0.01960491,0.001868102,,0.01578364,,0.04040218,,,,0.1947032,0.00753735,0.1107569,,,0.104305,,,,,0.03298454,,,,
0.007485273,0.02621319,0.002865433,,0.004332695,,0.02346352,,,,0.1237956,0.007839225,0.01475623,,,0.1110869,,,,,0.01979828,,,,
0.004663202,0.001216217,0.004770881,,0.008766845,,0.07695342,,,,0.01161278,0.1111291,,,,0.0593884,,,,,,,,,
0.003993681,,0.002988881,,0.06720521,,0.06607635,,,,0.01699571,0.03470056,,,,0.06787784,,,,,,,,,
0.006164904,,0.001463734,,0.03924488,,0.04384688,,,,0.01186071,0.01451348,,,,0.06467423,,,,,,,,,
,,0.002160227,,0.03891686,,0.08984693,,,,0.03739338,0.02254918,,,,0.1814539,,,,,,,,,
,,0.02142903,,0.03125441,,0.04891839,,,,0.07020841,0.02231059,,,,0.0731199,,,,,,,,,
,,0.003552797,,0.02372391,,0.009542593,,,,0.1144136,0.02624306,,,,0.1892128,,,,,,,,,
,,,,0.04161258,,0.004635816,,,,0.1244923,0.01485602,,,,0.1297055,,,,,,,,,
,,,,0.006800192,,0.03708051,,,,0.0457349,0.01859907,,,,0.2973897,,,,,,,,,
,,,,0.05191204,,0.03277955,,,,0.1064704,0.0112721,,,,0.04807252,,,,,,,,,
,,,,0.005212595,,0.006349764,,,,0.01113102,0.02597023,,,,0.1885819,,,,,,,,,
,,,,,,0.007437554,,,,0.04791587,0.01024738,,,,0.05619308,,,,,,,,,
,,,,,,0.009642595,,,,0.009909408,0.02525922,,,,0.1033023,,,,,,,,,
,,,,,,0.02692462,,,,,0.03056995,,,,0.07068747,,,,,,,,,
,,,,,,0.005137489,,,,,0.06946523,,,,,,,,,,,,,
,,,,,,0.004909682,,,,,0.06242728,,,,,,,,,,,,,
,,,,,,0.01074449,,,,,0.01000796,,,,,,,,,,,,,
,,,,,,0.009006478,,,,,0.0111443,,,,,,,,,,,,,
,,,,,,0.009442589,,,,,0.02542914,,,,,,,,,,,,,
,,,,,,0.1198777,,,,,0.0234322,,,,,,,,,,,,,
,,,,,,0.008508746,,,,,0.009695709,,,,,,,,,,,,,
,,,,,,0.1612099,,,,,0.08517771,,,,,,,,,,,,,
,,,,,,0.01287152,,,,,0.04361887,,,,,,,,,,,,,
,,,,,,0.06692741,,,,,0.05708978,,,,,,,,,,,,,
,,,,,,0.01777291,,,,,0.05604992,,,,,,,,,,,,,
,,,,,,0.004138498,,,,,0.02043502,,,,,,,,,,,,,
,,,,,,,,,,,0.03028114,,,,,,,,,,,,,
,,,,,,,,,,,0.01655628,,,,,,,,,,,,,
,,,,,,,,,,,0.1150688,,,,,,,,,,,,,
,,,,,,,,,,,0.02553931,,,,,,,,,,,,,
,,,,,,,,,,,0.03159653,,,,,,,,,,,,,
,,,,,,,,,,,0.01099388,,,,,,,,,,,,,
,,,,,,,,,,,0.01062333,,,,,,,,,,,,,
,,,,,,,,,,,0.00170067,,,,,,,,,,,,,
,,,,,,,,,,,0.001511868,,,,,,,,,,,,,
,,,,,,,,,,,0.003606741,,,,,,,,,,,,,
,,,,,,,,,,,0.02376208,,,,,,,,,,,,,
,,,,,,,,,,,0.02626194,,,,,,,,,,,,,
,,,,,,,,,,,0.05604992,,,,,,,,,,,,,
,,,,,,,,,,,0.02595737,,,,,,,,,,,,,
,,,,,,,,,,,0.02571234,,,,,,,,,,,,,
,,,,,,,,,,,0.003209841,,,,,,,,,,,,,
,,,,,,,,,,,0.0213228,,,,,,,,,,,,,
,,,,,,,,,,,0.006224034,,,,,,,,,,,,,
,,,,,,,,,,,0.004791836,,,,,,,,,,,,,
,,,,,,,,,,,0.04968688,,,,,,,,,,,,,
,,,,,,,,,,,0.01181589,,,,,,,,,,,,,
,,,,,,,,,,,0.01103703,,,,,,,,,,,,,
,,,,,,,,,,,0.05403596,,,,,,,,,,,,,
,,,,,,,,,,,0.02443679,,,,,,,,,,,,,
,,,,,,,,,,,0.04687664,,,,,,,,,,,,,
,,,,,,,,,,,0.1031896,,,,,,,,,,,,,
,,,,,,,,,,,0.02914294,,,,,,,,,,,,,
